SKC1 
UTC,PMT5577DN,PD1DN,PD2DN,PMTS,TMP,SETTMP,TEPWR,TEDIR,PMT5577rad,PD1rad,rad_units,
2010-03-08 20:32:47,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:32:54,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:32:58,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:33:13,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:33:21,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:33:27,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:33:34,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:33:44,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:33:53,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:33:55,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:34:06,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:34:13,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:34:18,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:34:32,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:34:35,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:34:42,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:36:25,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:36:29,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:36:41,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:36:45,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:36:55,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:37:03,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:37:10,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:37:25,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:37:27,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:37:36,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:37:50,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:37:57,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:38:00,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:38:07,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:38:18,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:38:24,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:38:36,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:38:47,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:38:50,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:38:56,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:39:08,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:39:12,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:39:26,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:39:32,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:39:38,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:39:50,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:39:53,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:40:06,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:40:14,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:40:22,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:40:30,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:40:35,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:40:48,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:40:54,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:41:03,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:41:10,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:41:18,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:41:21,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:41:36,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:41:38,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:41:46,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:42:00,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:42:02,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:42:12,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:42:17,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:42:32,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:42:40,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:42:44,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:42:54,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:43:03,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:43:08,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:43:14,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:43:26,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:43:35,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:43:44,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:43:46,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:43:59,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:44:05,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:44:11,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:44:21,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:44:33,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:44:39,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:44:47,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:44:55,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:45:02,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:45:11,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:45:18,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:45:25,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:45:32,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:45:39,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:45:51,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:46:00,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:46:08,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
2010-03-08 20:46:18,           0,           0,        1023,           1,        -272,       22.50,           0,           0,       -1.27,           0,   uW/m^2*Sr,
