BZN2 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,PMT5577rad,PD1rad,rad_units,
2010-09-15 03:13:37,           0,          76,        0.07,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:13:42,           0,          80,        0.02,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:13:47,           0,          79,           0,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:13:52,           0,          72,           0,           1,          26,           0,           0,   uW/m^2*Sr,
2010-09-15 03:13:57,           0,         112,        0.04,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:14:02,           0,          79,        0.03,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:17:06,           0,          77,        0.18,           1,       25.70,           0,           0,   uW/m^2*Sr,
2010-09-15 03:17:11,           0,          77,        0.14,           1,       25.60,           0,           0,   uW/m^2*Sr,
2010-09-15 03:17:16,           0,          75,        0.12,           1,       25.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:17:21,           0,          77,        0.19,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:17:26,           0,          74,        0.16,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:17:31,           0,          77,           0,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:17:36,           0,          77,           0,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:17:41,           0,          74,        0.04,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:17:46,           0,          74,           0,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:17:51,           0,          81,           0,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:17:56,           0,          79,        0.00,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:01,           0,          76,           0,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:06,           0,          75,           0,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:11,           0,          82,        0.10,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:16,           0,          80,        0.01,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:21,           0,          80,        0.10,           1,       25.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:26,           0,          71,        0.15,           1,          26,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:31,           0,          74,        0.19,           1,       26.10,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:36,           0,          70,        0.16,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:41,           0,          69,        0.09,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:46,           0,          71,        0.02,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:51,           0,          76,        0.03,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:18:56,           0,          74,           0,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:01,           0,          76,        0.02,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:06,           0,          77,        0.11,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:11,           0,          69,        0.12,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:16,           0,          72,        0.04,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:21,           0,          70,        0.16,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:26,           0,          71,        0.10,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:31,           0,          71,        0.07,           1,       26.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:36,           0,          79,           0,           1,       26.30,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:41,           0,          78,           0,           1,       26.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:46,           0,          75,           0,           1,       26.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:51,           0,          78,           0,           1,       26.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:19:56,           0,          80,        0.14,           1,       26.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:20:01,           0,          77,        0.18,           1,       26.60,           0,           0,   uW/m^2*Sr,
2010-09-15 03:20:06,           0,          73,        0.18,           1,       26.60,           0,           0,   uW/m^2*Sr,
2010-09-15 03:20:11,           0,          76,        0.18,           1,       26.60,           0,           0,   uW/m^2*Sr,
2010-09-15 03:20:16,           0,          70,        0.04,           1,       26.60,           0,           0,   uW/m^2*Sr,
2010-09-15 03:20:21,           0,          71,           0,           1,       26.60,           0,           0,   uW/m^2*Sr,
2010-09-15 03:20:26,           0,          69,        0.07,           1,       26.60,           0,           0,   uW/m^2*Sr,
2010-09-15 03:20:31,           0,          70,        0.04,           1,       26.60,           0,           0,   uW/m^2*Sr,
2010-09-15 03:20:36,           0,          69,           0,           1,       26.60,           0,           0,   uW/m^2*Sr,
2010-09-15 03:20:41,           0,          69,           0,           1,       26.60,           0,           0,   uW/m^2*Sr,
2010-09-15 03:20:46,           0,          77,        0.07,           1,       26.70,           0,           0,   uW/m^2*Sr,
2010-09-15 03:20:51,           0,          74,           0,           1,       26.80,           0,           0,   uW/m^2*Sr,
