BZN2 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,PMT5577rad,PD1rad,rad_units,
2010-06-28 17:34:46,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:34:51,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:34:56,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:01,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:06,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:11,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:16,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:21,           0,        1023,           0,           0,          27,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:26,           0,        1023,           0,           0,       27.10,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:31,           0,        1023,           0,           0,       27.10,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:36,           0,        1023,           0,           0,          27,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:41,           0,        1023,           0,           0,          27,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:46,           0,        1023,           0,           0,       27.10,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:51,           0,        1023,           0,           0,       27.10,           0,           0,   uW/m^2*Sr,
2010-06-28 17:35:56,           0,        1023,           0,           0,       26.90,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:01,           0,        1023,           0,           0,       27.10,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:06,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:11,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:16,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:21,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:26,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:31,           0,        1023,           0,           0,       27.10,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:36,           0,        1023,           0,           0,       27.10,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:41,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:46,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:51,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:36:56,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:01,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:06,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:11,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:16,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:21,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:26,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:31,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:36,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:41,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:46,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:51,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:37:56,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:01,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:06,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:11,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:16,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:21,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:26,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:31,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:36,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:41,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:46,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:51,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:38:56,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:39:01,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:39:06,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:39:11,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:39:21,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:39:26,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:39:31,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:39:36,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:39:41,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:39:46,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:39:51,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:39:56,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:01,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:06,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:11,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:16,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:21,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:26,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:31,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:36,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:41,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:46,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:51,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:40:56,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:41:01,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:41:06,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:41:11,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:41:16,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
2010-06-28 17:41:21,           0,        1023,           0,           0,       27.20,           0,           0,   uW/m^2*Sr,
