BZN2 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,PMT5577rad,PD1rad,rad_units,
2010-06-17 00:00:01,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:00:06,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:00:11,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:00:16,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:00:21,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:00:26,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:00:31,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:00:36,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:00:41,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:00:46,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:00:51,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:00:56,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:01,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:06,           0,        1023,           0,           0,       31.30,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:11,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:16,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:21,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:26,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:31,           0,        1023,           0,           0,       31.70,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:36,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:41,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:46,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:51,           0,        1023,           0,           0,       31.70,           0,           0,   uW/m^2*Sr,
2010-06-17 00:01:56,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:01,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:06,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:11,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:16,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:21,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:26,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:31,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:36,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:41,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:46,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:51,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:02:56,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:01,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:06,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:11,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:16,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:21,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:26,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:31,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:36,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:41,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:46,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:51,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:03:56,           0,        1023,           0,           0,       31.40,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:01,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:06,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:11,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:16,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:21,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:26,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:31,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:36,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:41,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:46,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:51,           0,        1023,           0,           0,       31.60,           0,           0,   uW/m^2*Sr,
2010-06-17 00:04:56,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
2010-06-17 00:05:01,           0,        1023,           0,           0,       31.50,           0,           0,   uW/m^2*Sr,
