BZN2 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,PMT5577rad,PD1rad,rad_units,
2010-08-08 00:00:02,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:00:07,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:00:12,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:00:17,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:00:22,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:00:27,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:00:37,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:00:42,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:00:47,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:00:52,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:01:02,           0,        1023,           0,           0,       37.40,           0,           0,   uW/m^2*Sr,
2010-08-08 00:01:12,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:01:17,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:01:22,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:01:27,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:01:32,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:01:42,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:01:47,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:01:52,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:01:57,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:02:32,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:02:37,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:02:42,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:02:47,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:02:52,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:03:02,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:03:07,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:03:12,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:03:17,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:03:22,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:03:27,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:03:32,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:03:37,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:03:42,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:03:47,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:03:52,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:04:02,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:04:07,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:04:12,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:04:17,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:04:22,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:04:32,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:04:37,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:04:42,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:04:47,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:04:52,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:05:31,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:05:36,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:05:41,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:05:46,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:05:51,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:05:56,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:06:01,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:06:06,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:06:11,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:06:16,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:06:21,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:06:31,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:06:36,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:06:41,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:06:46,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:06:51,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:06:56,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:07:01,           0,        1023,           0,           0,       37.60,           0,           0,   uW/m^2*Sr,
2010-08-08 00:07:06,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:07:11,           0,        1023,           0,           0,       37.50,           0,           0,   uW/m^2*Sr,
2010-08-08 00:07:16,           0,        1023,           0,           0,       37.60,           0,           0,   uW/m^2*Sr,
2010-08-08 00:07:21,           0,        1023,           0,           0,       37.70,           0,           0,   uW/m^2*Sr,
2010-08-08 00:07:26,           0,        1023,           0,           0,       37.70,           0,           0,   uW/m^2*Sr,
2010-08-08 00:07:36,           0,        1023,           0,           0,       37.70,           0,           0,   uW/m^2*Sr,
2010-08-08 00:07:41,           0,        1023,           0,           0,       37.70,           0,           0,   uW/m^2*Sr,
2010-08-08 00:07:46,           0,        1023,           0,           0,       37.70,           0,           0,   uW/m^2*Sr,
2010-08-08 00:07:51,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:07:56,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:08:01,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:08:06,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:08:11,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:08:16,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:08:21,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:08:26,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:08:31,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:08:41,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:08:46,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:08:51,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:08:56,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:09:06,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:09:11,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:09:16,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:09:21,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:09:26,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:09:31,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:10:16,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:10:21,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:10:26,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:10:31,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:10:36,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:10:41,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:10:46,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:10:51,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:11:01,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:11:06,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:11:11,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:11:16,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:11:21,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:11:26,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:11:36,           0,        1023,           0,           0,       37.90,           0,           0,   uW/m^2*Sr,
2010-08-08 00:11:41,           0,        1023,           0,           0,       37.90,           0,           0,   uW/m^2*Sr,
2010-08-08 00:11:46,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:11:51,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:12:01,           0,        1023,           0,           0,       37.90,           0,           0,   uW/m^2*Sr,
2010-08-08 00:12:06,           0,        1023,           0,           0,       37.80,           0,           0,   uW/m^2*Sr,
2010-08-08 00:12:11,           0,        1023,           0,           0,          38,           0,           0,   uW/m^2*Sr,
2010-08-08 00:12:16,           0,        1023,           0,           0,       37.90,           0,           0,   uW/m^2*Sr,
2010-08-08 00:12:21,           0,        1023,           0,           0,       37.90,           0,           0,   uW/m^2*Sr,
2010-08-08 00:12:26,           0,        1023,           0,           0,       37.90,           0,           0,   uW/m^2*Sr,
2010-08-08 00:12:31,           0,        1023,           0,           0,       37.90,           0,           0,   uW/m^2*Sr,
2010-08-08 00:12:36,           0,        1023,           0,           0,       37.90,           0,           0,   uW/m^2*Sr,
2010-08-08 00:12:41,           0,        1023,           0,           0,          38,           0,           0,   uW/m^2*Sr,
2010-08-08 00:12:46,           0,        1023,           0,           0,          38,           0,           0,   uW/m^2*Sr,
2010-08-08 00:12:51,           0,        1023,           0,           0,       37.90,           0,           0,   uW/m^2*Sr,
2010-08-08 00:13:01,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:13:06,           0,        1023,           0,           0,          38,           0,           0,   uW/m^2*Sr,
2010-08-08 00:13:11,           0,        1023,           0,           0,          38,           0,           0,   uW/m^2*Sr,
2010-08-08 00:13:16,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:13:51,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:13:56,           0,        1023,           0,           0,          38,           0,           0,   uW/m^2*Sr,
2010-08-08 00:14:01,           0,        1023,           0,           0,          38,           0,           0,   uW/m^2*Sr,
2010-08-08 00:14:06,           0,        1023,           0,           0,          38,           0,           0,   uW/m^2*Sr,
2010-08-08 00:14:11,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:14:16,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:14:26,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:14:31,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:14:36,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:14:41,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:14:46,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:14:51,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:14:56,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:15:01,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:15:06,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:15:11,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:15:16,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:15:21,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:15:31,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:15:36,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:15:41,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:15:46,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:15:51,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:15:56,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:16:01,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:16:06,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:16:11,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:16:16,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:16:21,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:16:26,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:16:31,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:16:41,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:16:46,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:16:51,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:16:56,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:17:31,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:17:36,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:17:41,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:17:46,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:17:51,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:18:01,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:18:06,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:18:11,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:18:16,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:18:21,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:18:26,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:18:31,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:18:36,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:18:41,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:18:46,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:18:51,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:19:01,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:19:06,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:19:11,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:19:16,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:19:21,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:19:26,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:19:36,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:19:41,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:19:46,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:19:51,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:19:56,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:20:36,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:20:41,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:20:46,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:20:51,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:20:56,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:21:01,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:21:06,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:21:11,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:21:16,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:21:21,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:21:31,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:21:36,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:21:41,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:21:46,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:21:51,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:21:56,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:22:01,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:22:06,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:22:11,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:22:16,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:22:21,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:22:31,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:22:36,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:22:41,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:22:46,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:22:51,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:22:56,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:23:06,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:23:11,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:23:16,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:23:21,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:23:26,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:24:11,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:24:16,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:24:21,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:24:26,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:24:31,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:24:36,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:24:41,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:24:46,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:24:51,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:25:01,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:25:06,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:25:11,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:25:16,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:25:21,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:25:26,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:25:31,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:25:36,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:25:41,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:25:46,           0,        1023,           0,           0,       38.10,           0,           0,   uW/m^2*Sr,
2010-08-08 00:25:51,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:26:01,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:26:06,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:26:11,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:26:16,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:26:21,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:26:31,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:26:41,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:26:46,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:26:51,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
2010-08-08 00:26:56,           0,        1023,           0,           0,       38.20,           0,           0,   uW/m^2*Sr,
